Country,All Accounts,DA,GHP-USAID,GHP-STATE,ESF,INCLE,NADR,IMET,FMF,PKO,IO&P,FFP,IDA,DF,AID Admin,Other**,Fiscal Year
Kenya,"741,827","88,500","83,700","485,917","3,400","1,000","6,250",747,"1,200",-,-,"71,113",-,-,-,-,2015
Lesotho,"38,421",-,"6,400","32,013",-,-,-,8,-,-,-,-,-,-,-,-,2015
Liberia,"112,086",-,"33,150",350,"47,404","11,500",-,360,"2,500","3,000",-,"13,822",-,-,-,-,2015
Madagascar,"70,151","12,700","49,000",-,-,-,-,73,-,-,-,"8,378",-,-,-,-,2015
Malawi,"222,400","45,000","71,200","77,613",-,-,-,335,-,-,-,"28,252",-,-,-,-,2015
Mali,"147,663","52,000","57,650","1,500",-,-,-,409,-,"6,000",-,"30,104",-,-,-,-,2015
Mauritania,"8,699","1,615",-,-,-,-,-,449,-,-,-,"6,635",-,-,-,-,2015
Mauritius,244,-,-,-,-,-,-,244,-,-,-,-,-,-,-,-,2015
Mozambique,"450,168","52,500","68,700","327,449",-,-,"1,000",519,-,-,-,-,-,-,-,-,2015
Namibia,"16,834",-,-,"16,639",-,-,-,195,-,-,-,-,-,-,-,-,2015
Niger,"58,853","5,000",-,-,"2,000",-,-,438,-,-,-,"51,415",-,-,-,-,2015
Nigeria,"642,753","57,800","173,500","403,236","4,600",-,-,817,600,-,-,"2,200",-,-,-,-,2015
Republic of the Congo,270,-,-,-,-,-,-,270,-,-,-,-,-,-,-,-,2015
Rwanda,"169,164","54,700","44,000","69,845",-,-,-,619,-,-,-,-,-,-,-,-,2015
Sao Tome and Principe,74,-,-,-,-,-,-,74,-,-,-,-,-,-,-,-,2015
Senegal,"113,934","53,053","55,935",600,-,-,400,977,300,-,-,"2,669",-,-,-,-,2015
Seychelles,142,-,-,-,-,-,-,142,-,-,-,-,-,-,-,-,2015
Sierra Leone,"11,699","6,000",-,500,-,-,-,299,-,-,-,"4,900",-,-,-,-,2015
Somalia,"373,554",-,-,-,"43,594","1,700","4,300",179,-,"250,000",-,"73,781",-,-,-,-,2015
South Africa,"323,692","12,650","12,000","296,646",-,"1,000",300,646,450,-,-,-,-,-,-,-,2015
South Sudan,"576,134",-,"35,510","19,318","165,496","14,621","2,000",-,-,"21,000",-,"318,189",-,-,-,-,2015
Sudan,"130,600",-,-,-,"6,187",-,-,-,-,-,-,"124,413",-,-,-,-,2015
Swaziland,"46,775",-,"6,900","39,725",-,-,-,150,-,-,-,-,-,-,-,-,2015
Tanzania,"634,147","122,000","98,335","409,431",-,450,200,610,-,-,-,"3,121",-,-,-,-,2015
The Gambia,437,-,-,-,-,-,-,53,-,-,-,384,-,-,-,-,2015
Togo,473,-,-,-,-,-,-,473,-,-,-,-,-,-,-,-,2015
Uganda,"505,474","57,350","90,500","334,369",-,-,-,602,200,-,-,"22,453",-,-,-,-,2015
Zambia,"414,073","44,000","58,800","310,885",-,-,-,388,-,-,-,-,-,-,-,-,2015
Zimbabwe,"171,646",-,"42,500","77,250","12,403",-,"1,000",-,-,-,-,"38,493",-,-,-,-,2015
African Union,521,-,-,-,521,-,-,-,-,-,-,-,-,-,-,-,2015
State Africa Regional (AF),"206,617",-,-,-,"30,637","46,500","20,426",-,"61,883","47,171",-,-,-,-,-,-,2015
USAID Africa Regional (AFR),"150,193","101,125","13,500",-,"35,568",-,-,-,-,-,-,-,-,-,-,-,2015
USAID Central Africa Regional,"57,800","47,800",-,-,"10,000",-,-,-,-,-,-,-,-,-,-,-,2015
USAID East Africa Regional,"70,715","50,248","9,800",-,"10,667",-,-,-,-,-,-,-,-,-,-,-,2015
USAID Sahel Regional Program,"18,400","15,600","2,800",-,-,-,-,-,-,-,-,-,-,-,-,-,2015
USAID Southern Africa Regional,"45,350","41,083","3,600",-,667,-,-,-,-,-,-,-,-,-,-,-,2015
USAID West Africa Regional,"95,922","68,067","14,400",-,666,-,-,-,-,-,-,"12,789",-,-,-,-,2015
East Asia and Pacific,"780,187","231,186","140,020","57,059","140,084","36,000","59,005","10,783","106,050",-,-,-,-,-,-,-,2015
Burma,"96,700",-,"21,000","9,000","61,700","3,000","2,000",-,-,-,-,-,-,-,-,-,2015
Cambodia,"76,526","31,250","30,500","5,122","3,500",-,"5,690",464,-,-,-,-,-,-,-,-,2015
China,"12,225",-,-,-,"11,400",825,-,-,-,-,-,-,-,-,-,-,2015
Fiji,213,-,-,-,-,-,-,213,-,-,-,-,-,-,-,-,2015
Indonesia,"136,914","60,756","41,020",300,"2,750","10,025","5,550","2,513","14,000",-,-,-,-,-,-,-,2015
Laos,"18,297","2,750","2,000",-,-,"1,000","12,000",347,200,-,-,-,-,-,-,-,2015
Malaysia,"2,252",-,-,-,-,-,"1,270",982,-,-,-,-,-,-,-,-,2015
Marshall Islands,500,500,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2015
Micronesia,500,500,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2015
Mongolia,"7,134","1,000",-,-,"2,500",-,250,"1,384","2,000",-,-,-,-,-,-,-,2015
Papua New Guinea,"6,498",-,"2,500","3,700",-,-,-,298,-,-,-,-,-,-,-,-,2015
Philippines,"176,123","75,730","32,000",-,"1,000","9,000","6,100","2,293","50,000",-,-,-,-,-,-,-,2015
Samoa,82,-,-,-,-,-,-,82,-,-,-,-,-,-,-,-,2015
Singapore,240,-,-,-,-,-,240,-,-,-,-,-,-,-,-,-,2015
Thailand,"6,220","3,000",-,-,-,"1,900","1,320",-,-,-,-,-,-,-,-,-,2015
Timor-Leste,"11,794",-,"2,000",-,"8,200",800,-,494,300,-,-,-,-,-,-,-,2015
Tonga,248,-,-,-,-,-,-,248,-,-,-,-,-,-,-,-,2015
Vietnam,"89,090","18,250",-,"31,605","21,500",450,"5,070","1,465","10,750",-,-,-,-,-,-,-,2015
State East Asia and Pacific Regional,"79,249",-,-,-,"21,934","9,000","19,515",-,"28,800",-,-,-,-,-,-,-,2015
USAID Regional Development Mission-Asia (RDM/A),"59,382","37,450","9,000","7,332","5,600",-,-,-,-,-,-,-,-,-,-,-,2015
Europe and Eurasia,"755,772",-,"7,700","21,024","479,676","40,700","19,649","30,073","156,950",-,-,-,-,-,-,-,2015
Albania,"14,183",-,-,-,"5,976","2,650","2,070","1,087","2,400",-,-,-,-,-,-,-,2015
Armenia,"16,512",-,-,-,"11,482","1,700","1,040",590,"1,700",-,-,-,-,-,-,-,2015
Azerbaijan,"10,080",-,-,-,"6,252",800,735,593,"1,700",-,-,-,-,-,-,-,2015
Belarus,"7,000",-,-,-,"7,000",-,-,-,-,-,-,-,-,-,-,-,2015
Bosnia and Herzegovina,"32,186",-,-,-,"19,175","3,800","4,220",991,"4,000",-,-,-,-,-,-,-,2015
Bulgaria,"7,250",-,-,-,-,-,250,"2,000","5,000",-,-,-,-,-,-,-,2015
Croatia,"4,481",-,-,-,-,-,850,"1,131","2,500",-,-,-,-,-,-,-,2015
Czech Republic,"2,748",-,-,-,-,-,-,"1,748","1,000",-,-,-,-,-,-,-,2015
Estonia,"2,827",-,-,-,-,-,-,"1,227","1,600",-,-,-,-,-,-,-,2015
Georgia,"75,431",-,-,-,"38,266","3,500","1,500","2,165","30,000",-,-,-,-,-,-,-,2015
Greece,199,-,-,-,-,-,-,199,-,-,-,-,-,-,-,-,2015
Hungary,993,-,-,-,-,-,-,993,-,-,-,-,-,-,-,-,2015
Kosovo,"44,907",-,-,-,"28,450","10,600",720,737,"4,400",-,-,-,-,-,-,-,2015
Latvia,"2,727",-,-,-,-,-,-,"1,227","1,500",-,-,-,-,-,-,-,2015
Lithuania,"2,698",-,-,-,-,-,-,"1,198","1,500",-,-,-,-,-,-,-,2015
Macedonia,"10,912",-,-,-,"3,665","1,600",490,"1,157","4,000",-,-,-,-,-,-,-,2015
Malta,100,-,-,-,-,-,-,100,-,-,-,-,-,-,-,-,2015
Moldova,"30,619",-,-,-,"15,050","2,800",380,"1,139","11,250",-,-,-,-,-,-,-,2015
Montenegro,"3,933",-,-,-,130,"1,500",490,613,"1,200",-,-,-,-,-,-,-,2015
Poland,"13,996",-,-,-,"3,000",-,-,"1,996","9,000",-,-,-,-,-,-,-,2015
Portugal,90,-,-,-,-,-,-,90,-,-,-,-,-,-,-,-,2015
Romania,"7,096",-,-,-,-,-,-,"1,696","5,400",-,-,-,-,-,-,-,2015
Serbia,"14,277",-,-,-,"7,250","2,250","2,110",867,"1,800",-,-,-,-,-,-,-,2015
Slovakia,942,-,-,-,-,-,-,942,-,-,-,-,-,-,-,-,2015
Slovenia,602,-,-,-,-,-,-,602,-,-,-,-,-,-,-,-,2015
Turkey,"4,630",-,-,-,-,-,"1,534","3,096",-,-,-,-,-,-,-,-,2015
Ukraine,"361,872",-,"6,500","21,024","274,349","8,700","2,410","1,889","47,000",-,-,-,-,-,-,-,2015
Europe and Eurasia Regional,"59,600",-,"1,200",-,"36,750",800,850,-,"20,000",-,-,-,-,-,-,-,2015
International Fund for Ireland,750,-,-,-,750,-,-,-,-,-,-,-,-,-,-,-,2015
Organization for Security and Cooperation in Europe (OSCE),"22,131",-,-,-,"22,131",-,-,-,-,-,-,-,-,-,-,-,2015
Near East,"6,726,788",-,"9,000",-,"1,366,678","97,000","74,550","16,323","5,072,617","28,000",-,"62,620",-,-,-,-,2015
Algeria,"2,745",-,-,-,-,-,"1,500","1,245",-,-,-,-,-,-,-,-,2015
Bahrain,"8,527",-,-,-,-,-,450,577,"7,500",-,-,-,-,-,-,-,2015
Egypt,"1,455,800",-,-,-,"150,000","1,000","3,100","1,700","1,300,000",-,-,-,-,-,-,-,2015
Iraq,"229,762",-,-,-,"54,000","1,000","23,860",902,"150,000",-,-,-,-,-,-,-,2015
Israel,"3,100,000",-,-,-,-,-,-,-,"3,100,000",-,-,-,-,-,-,-,2015
Jordan,"1,010,987",-,-,-,"615,000",-,"7,200","3,787","385,000",-,-,-,-,-,-,-,2015
Lebanon,"166,295",-,-,-,"65,000","10,000","4,960","2,218","84,117",-,-,-,-,-,-,-,2015
Libya,"4,500",-,-,-,-,"1,000","3,500",-,-,-,-,-,-,-,-,-,2015
Morocco,"38,467",-,-,-,"20,000","3,000","1,500","1,967","12,000",-,-,-,-,-,-,-,2015
Oman,"7,105",-,-,-,-,-,"1,500","1,605","4,000",-,-,-,-,-,-,-,2015
Saudi Arabia,9,-,-,-,-,-,-,9,-,-,-,-,-,-,-,-,2015
Syria,"46,942",-,-,-,"28,000","1,000","16,000",-,-,-,-,"1,942",-,-,-,-,2015
Tunisia,"61,416",-,-,-,"20,000","7,000","2,230","2,186","30,000",-,-,-,-,-,-,-,2015
West Bank and Gaza,"367,002",-,-,-,"290,334","70,000","1,000",-,-,-,-,"5,668",-,-,-,-,2015
Yemen,"89,587",-,"9,000",-,"19,200","1,000","5,250",127,-,-,-,"55,010",-,-,-,-,2015
Middle East Multilaterals (MEM),"1,200",-,-,-,"1,200",-,-,-,-,-,-,-,-,-,-,-,2015
Middle East Partnership Initiative (MEPI),"40,800",-,-,-,"40,800",-,-,-,-,-,-,-,-,-,-,-,2015
Middle East Regional Cooperation (MERC),"5,000",-,-,-,"5,000",-,-,-,-,-,-,-,-,-,-,-,2015
Multinational Force and Observers (MFO),"28,000",-,-,-,-,-,-,-,-,"28,000",-,-,-,-,-,-,2015
Near East Regional Democracy,"31,000",-,-,-,"31,000",-,-,-,-,-,-,-,-,-,-,-,2015
Trans-Sahara Counter-Terrorism Partnership (TSCTP),"11,144",-,-,-,"6,644","2,000","2,500",-,-,-,-,-,-,-,-,-,2015
USAID Middle East Regional (MER),"20,500",-,-,-,"20,500",-,-,-,-,-,-,-,-,-,-,-,2015
South and Central Asia,"2,487,873","81,269","174,200","31,249","1,435,301","305,040","72,400","13,000","275,359",-,-,"100,055",-,-,-,-,2015
Afghanistan,"1,180,130",-,-,-,"831,900","250,000","43,450","1,049",-,-,-,"53,731",-,-,-,-,2015
Bangladesh,"194,391","72,000","79,500",-,"3,500","1,250","3,350","1,467","2,000",-,-,"31,324",-,-,-,-,2015
India,"87,734","5,969","37,500","16,955","22,100",-,"3,950","1,260",-,-,-,-,-,-,-,-,2015
Kazakhstan,"8,393",-,-,-,"4,538",900,"1,430",725,800,-,-,-,-,-,-,-,2015
Kyrgyz Republic,"37,287",-,"4,300",-,"28,558","2,000","1,650",779,-,-,-,-,-,-,-,-,2015
Maldives,"3,354","2,000",-,-,-,-,640,314,400,-,-,-,-,-,-,-,2015
Nepal,"101,002",-,"40,900",-,"52,383","2,230",845,885,"3,759",-,-,-,-,-,-,-,2015
Pakistan,"802,791",-,-,-,"468,000","40,000","10,000","4,791","265,000",-,-,"15,000",-,-,-,-,2015
Sri Lanka,"3,927",500,-,-,-,-,"2,880",547,-,-,-,-,-,-,-,-,2015
Tajikistan,"28,941",-,"7,000",-,"14,000","3,720","2,985",536,700,-,-,-,-,-,-,-,2015
Turkmenistan,"3,360",-,-,-,"2,670",200,250,140,100,-,-,-,-,-,-,-,2015
Uzbekistan,"10,678",-,"4,000",-,"4,191",740,540,507,700,-,-,-,-,-,-,-,2015
Central Asia Regional,"22,201",-,"1,000","14,294","1,007","4,000",-,-,"1,900",-,-,-,-,-,-,-,2015
State South and Central Asia Regional (SCA),"2,884",-,-,-,"2,454",-,430,-,-,-,-,-,-,-,-,-,2015
USAID South Asia Regional,800,800,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2015
Western Hemisphere,"1,584,840","214,113","66,128","142,475","583,106","483,195","12,563","13,510","48,775",-,-,"20,975",-,-,-,-,2015
Argentina,576,-,-,-,-,-,240,336,-,-,-,-,-,-,-,-,2015
Belize,"1,058",-,-,-,-,-,-,258,800,-,-,-,-,-,-,-,2015
Brazil,"11,586","10,500",-,300,-,-,240,546,-,-,-,-,-,-,-,-,2015
Chile,"1,032",-,-,-,-,-,290,742,-,-,-,-,-,-,-,-,2015
Colombia,"307,776",-,-,-,"133,000","135,195","4,300","1,446","27,000",-,-,"6,835",-,-,-,-,2015
Costa Rica,"1,673",-,-,-,-,-,-,473,"1,200",-,-,-,-,-,-,-,2015
Cuba,"20,000",-,-,-,"20,000",-,-,-,-,-,-,-,-,-,-,-,2015
Dominican Republic,"22,350","7,000","5,750","8,847",-,-,-,753,-,-,-,-,-,-,-,-,2015
El Salvador,"46,549","25,000",-,-,"19,000",-,-,949,"1,600",-,-,-,-,-,-,-,2015
Guatemala,"113,099","57,387","14,000",-,"34,000",-,-,798,"1,000",-,-,"5,914",-,-,-,-,2015
Guyana,"4,692",-,-,"4,392",-,-,-,300,-,-,-,-,-,-,-,-,2015
Haiti,"242,922",-,"25,200","104,013","100,000","6,000",-,272,800,-,-,"6,637",-,-,-,-,2015
Honduras,"71,191","44,326",-,-,"23,000",-,-,765,"3,100",-,-,-,-,-,-,-,2015
Jamaica,"5,573","5,000",-,-,-,-,-,573,-,-,-,-,-,-,-,-,2015
Mexico,"165,168",-,-,-,"46,100","110,000","2,910","1,483","4,675",-,-,-,-,-,-,-,2015
Nicaragua,"12,054","3,000",-,-,"9,000",-,-,54,-,-,-,-,-,-,-,-,2015
Panama,"4,077",-,-,-,-,-,"1,495",782,"1,800",-,-,-,-,-,-,-,2015
Paraguay,"7,980","7,500",-,-,-,-,-,480,-,-,-,-,-,-,-,-,2015
Peru,"84,079","8,500",-,-,"36,000","37,000",150,629,"1,800",-,-,-,-,-,-,-,2015
Suriname,199,-,-,-,-,-,-,199,-,-,-,-,-,-,-,-,2015
The Bahamas,200,-,-,-,-,-,-,200,-,-,-,-,-,-,-,-,2015
Trinidad and Tobago,308,-,-,-,-,-,-,308,-,-,-,-,-,-,-,-,2015
Uruguay,550,-,-,-,-,-,-,550,-,-,-,-,-,-,-,-,2015
Venezuela,"4,256",-,-,-,"4,256",-,-,-,-,-,-,-,-,-,-,-,2015
Barbados and Eastern Caribbean,"24,692","5,200","6,537","12,341",-,-,-,614,-,-,-,-,-,-,-,-,2015
State Western Hemisphere Regional (WHA),"341,938",-,-,-,"139,000","195,000","2,938",-,"5,000",-,-,-,-,-,-,-,2015
USAID Caribbean Development Program,"4,000","4,000",-,-,-,-,-,-,-,-,-,-,-,-,-,-,2015
USAID Central America Regional,"50,762","9,200","8,391","12,582","19,000",-,-,-,-,-,-,"1,589",-,-,-,-,2015
USAID Latin America and Caribbean Regional (LAC),"22,500","15,500","6,250",-,750,-,-,-,-,-,-,-,-,-,-,-,2015
USAID South America Regional,"12,000","12,000",-,-,-,-,-,-,-,-,-,-,-,-,-,-,2015
USAID Asia Regional,"11,796","7,046","4,750",-,-,-,-,-,-,-,-,-,-,-,-,-,2015
"AVC - Arms Control, Verification, and Compliance","32,000",-,-,-,-,-,"32,000",-,-,-,-,-,-,-,-,-,2015
BFS - Bureau for Food Security,"342,660","342,660",-,-,-,-,-,-,-,-,-,-,-,-,-,-,2015
CT - Counterterrorism,"127,618",-,-,-,"32,150",-,"95,468",-,-,-,-,-,-,-,-,-,2015
"DCHA - Democracy, Conflict, and Humanitarian Assistance","2,195,103","109,494","19,500",-,"21,900",-,-,-,-,-,-,"7,209","1,895,000","55,000",-,"87,000",2015
"DRL - Democracy, Human Rights and Labor","78,500",-,-,-,"3,000",-,-,-,-,-,-,-,-,"75,500",-,-,2015
"E3 - Economic Growth, Education, and Environment","241,336","203,520",-,-,"37,816",-,-,-,-,-,-,-,-,-,-,-,2015
ENR - Energy Resources,"8,685",-,-,-,"8,685",-,-,-,-,-,-,-,-,-,-,-,2015
GH - Global Health,"391,822",-,"391,822",-,-,-,-,-,-,-,-,-,-,-,-,-,2015
GH - International Partnerships,"496,745",-,"496,745",-,-,-,-,-,-,-,-,-,-,-,-,-,2015
INL - International Narcotics and Law Enforcement Affairs,"155,821",-,-,-,-,"155,821",-,-,-,-,-,-,-,-,-,-,2015
IO - International Organizations,"340,010",-,-,-,-,-,-,-,-,-,"340,010",-,-,-,-,-,2015
ISN - International Security and Nonproliferation,"203,140",-,-,-,-,-,"203,140",-,-,-,-,-,-,-,-,-,2015
J/TIP - Office to Monitor and Combat Trafficking In Persons,"20,723",-,-,-,-,"20,723",-,-,-,-,-,-,-,-,-,-,2015
LAB - Global Development Lab,"126,000","120,000","6,000",-,-,-,-,-,-,-,-,-,-,-,-,-,2015
OES - Oceans and International Environmental and Scientific,,,,,,,,,,,,,,,,,2015
Affairs,"140,422",-,-,-,"140,422",-,-,-,-,-,-,-,-,-,-,-,2015
Office of U.S. Foreign Assistance Resources,"31,500",-,-,-,"1,500",-,-,-,-,-,-,-,-,-,-,"30,000",2015
Other Funding,"363,554","17,249",-,-,"164,299","75,000","46,000",219,"60,787",-,-,-,-,-,-,-,2015
PM - Political-Military Affairs,"205,454",-,-,-,-,-,"24,849","5,510","76,575","98,520",-,-,-,-,-,-,2015
"PPL - Policy, Planning and Learning","19,500","19,500",-,-,-,-,-,-,-,-,-,-,-,-,-,-,2015
"PRM - Population, Refugees, and Migration","3,109,000",-,-,-,-,-,-,-,-,-,-,-,-,-,-,"3,109,000",2015
S/GAC - Global AIDS Coordinator and Health Diplomacy,"2,071,494",-,-,"2,071,494",-,-,-,-,-,-,-,-,-,-,-,-,2015
"S/GAC, Additional Funding for Country Programs","391,678",-,-,"391,678",-,-,-,-,-,-,-,-,-,-,-,-,2015
"S/GAC, International Partnerships","1,395,000",-,-,"1,395,000",-,-,-,-,-,-,-,-,-,-,-,-,2015
"S/GAC,  Oversight/Management","161,631",-,-,"161,631",-,-,-,-,-,-,-,-,-,-,-,-,2015
"S/GAC, Technical Support//Strategic Information/Evaluation","123,185",-,-,"123,185",-,-,-,-,-,-,-,-,-,-,-,-,2015
Special Representatives,"14,100",-,-,-,"14,100",-,-,-,-,-,-,-,-,-,-,-,2015
S/CCI - Office of the Coordinator for Cyber Issues,400,-,-,-,400,-,-,-,-,-,-,-,-,-,-,-,2015
S/GP - Secretary's Office of Global Partnerships,"1,000",-,-,-,"1,000",-,-,-,-,-,-,-,-,-,-,-,2015
S/GWI - Ambassador-at-Large for Global Women’s Issues,"12,000",-,-,-,"12,000",-,-,-,-,-,-,-,-,-,-,-,2015
S/SACSED - Senior Advisor for Civil Society and Emerging Democracies,,,,,,,,,,,,,,,,,2015
,400,-,-,-,400,-,-,-,-,-,-,-,-,-,-,-,2015
S/SRMC - Special Representative to Muslim Communities,300,-,-,-,300,-,-,-,-,-,-,-,-,-,-,-,2015
USAID Management,"1,409,520",-,-,-,-,-,-,-,-,-,-,-,-,-,"1,409,520",-,2015
USAID Capital Investment Fund,"130,815",-,-,-,-,-,-,-,-,-,-,-,-,-,"130,815",-,2015
USAID Development Credit Authority Admin,"8,120",-,-,-,-,-,-,-,-,-,-,-,-,-,"8,120",-,2015
USAID Inspector General Operating Expense,"54,285",-,-,-,-,-,-,-,-,-,-,-,-,-,"54,285",-,2015
USAID Operating Expense,"1,216,300",-,-,-,-,-,-,-,-,-,-,-,-,-,"1,216,300",-,2015
Independent Agencies,"1,222,543",-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,222,543",2015
Peace Corps,"379,500",-,-,-,-,-,-,-,-,-,-,-,-,-,-,"379,500",2015
Millennium Challenge Corporation,"899,500",-,-,-,-,-,-,-,-,-,-,-,-,-,-,"899,500",2015
Inter-American  Foundation,"22,500",-,-,-,-,-,-,-,-,-,-,-,-,-,-,"22,500",2015
U.S. African Development Foundation,"30,000",-,-,-,-,-,-,-,-,-,-,-,-,-,-,"30,000",2015
International Affairs Technical Assistance,"23,500",-,-,-,-,-,-,-,-,-,-,-,-,-,-,"23,500",2015
Export-Import Bank,"-425,870",-,-,-,-,-,-,-,-,-,-,-,-,-,-,"-425,870",2015
Overseas Private Investment Corporation (OPIC),"233,413",-,-,-,-,-,-,-,-,-,-,-,-,-,-,"233,413",2015
U.S. Trade and Development Agency,"60,000",-,-,-,-,-,-,-,-,-,-,-,-,-,-,"60,000",2015
Multilateral Development Banks,"2,430,804",-,-,-,-,-,-,-,-,-,-,-,-,-,-,"2,430,804",2015
International Bank for Reconstruction and Development,"186,957",-,-,-,-,-,-,-,-,-,-,-,-,-,-,"186,957",2015
International Development Association (IDA),"1,287,800",-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,287,800",2015
IDA Multilateral Debt Relief Initiative,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2015
African Development Bank,"32,418",-,-,-,-,-,-,-,-,-,-,-,-,-,-,"32,418",2015
African Development Fund (AfDF),"175,668",-,-,-,-,-,-,-,-,-,-,-,-,-,-,"175,668",2015
AfDF Multilateral Debt Relief Initiative,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2015
Asian Development Bank,"106,586",-,-,-,-,-,-,-,-,-,-,-,-,-,-,"106,586",2015
Asian Development Fund,"104,977",-,-,-,-,-,-,-,-,-,-,-,-,-,-,"104,977",2015
Inter-American Development Bank,"102,020",-,-,-,-,-,-,-,-,-,-,-,-,-,-,"102,020",2015
Enterprise for the Americas Multilateral Investment Fund,"3,378",-,-,-,-,-,-,-,-,-,-,-,-,-,-,"3,378",2015
Global Environment Facility (GEF),"136,563",-,-,-,-,-,-,-,-,-,-,-,-,-,-,"136,563",2015
Clean Technology Fund,"201,237",-,-,-,-,-,-,-,-,-,-,-,-,-,-,"201,237",2015
Strategic Climate Fund,"63,200",-,-,-,-,-,-,-,-,-,-,-,-,-,-,"63,200",2015
Green Climate Fund,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2015
North American Development Bank,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2015
International Fund for Agricultural Development,"30,000",-,-,-,-,-,-,-,-,-,-,-,-,-,-,"30,000",2015
Global Agriculture and Food Security Program,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2015
Central American and Caribbean Catastrophic Risk Insurance Facility (CCRIF),,,,,,,,,,,,,,,,,2015
,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2015
Global Infrastructure Facility,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2015
International Monetary Fund,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2015
,,,,,,,,,,,,,,,,,
http://www.state.gov/documents/organization/252735.pdf,,,,,,,,,,,,,,,,,
