Country,All Accounts,DA,GHP USAID,GHP STATE,ESF,INCLE,NADR,IMET,FMF,PKO,IO&P,FFP,IDA,Other**,Fiscal Year
Ukraine,"294,857",-,"6,100","25,515","192,392","15,000","10,950","2,900","42,000",-,-,-,-,-,2017
Europe and Eurasia Regional,"83,576",-,"1,000",-,"66,776",-,800,-,"15,000",-,-,-,-,-,2017
Organization for Security and Cooperation in Europe (OSCE),"19,000",-,-,-,"19,000",-,-,-,-,-,-,-,-,-,2017
Near East,"7,334,550",-,"9,000",-,"2,002,676","70,000","90,414","17,960","5,060,000","84,500",-,-,-,-,2017
Algeria,"2,300",-,-,-,-,-,"1,000","1,300",-,-,-,-,-,-,2017
Bahrain,"6,600",-,-,-,-,-,800,800,"5,000",-,-,-,-,-,2017
Egypt,"1,456,800",-,-,-,"150,000","2,000","3,000","1,800","1,300,000",-,-,-,-,-,2017
Iraq,"510,360",-,-,-,"332,500",-,"26,860","1,000","150,000",-,-,-,-,-,2017
Israel,"3,100,000",-,-,-,-,-,-,-,"3,100,000",-,-,-,-,-,2017
Jordan,"1,000,000",-,-,-,"632,400",-,"13,600","4,000","350,000",-,-,-,-,-,2017
Lebanon,"233,510",-,-,-,"110,000","10,000","5,760","2,750","105,000",-,-,-,-,-,2017
Libya,"20,500",-,-,-,"15,000","1,000","4,500",-,-,-,-,-,-,-,2017
Morocco,"33,500",-,-,-,"20,000","5,000","1,500","2,000","5,000",-,-,-,-,-,2017
Oman,"4,000",-,-,-,-,-,"2,000","2,000",-,-,-,-,-,-,2017
Saudi Arabia,10,-,-,-,-,-,-,10,-,-,-,-,-,-,2017
Syria,"238,470",-,-,-,"175,000","1,000","12,470",-,-,"50,000",-,-,-,-,2017
Tunisia,"140,400",-,-,-,"74,000","13,000","6,100","2,300","45,000",-,-,-,-,-,2017
West Bank and Gaza,"363,576",-,-,-,"327,576","35,000","1,000",-,-,-,-,-,-,-,2017
Yemen,"55,884",-,"9,000",-,"40,000","1,000","5,884",-,-,-,-,-,-,-,2017
Middle East Multilaterals (MEM),"1,200",-,-,-,"1,200",-,-,-,-,-,-,-,-,-,2017
Middle East Partnership Initiative (MEPI),"60,000",-,-,-,"60,000",-,-,-,-,-,-,-,-,-,2017
Middle East Regional Cooperation (MERC),"5,000",-,-,-,"5,000",-,-,-,-,-,-,-,-,-,2017
Multinational Force and Observers (MFO),"34,500",-,-,-,-,-,-,-,-,"34,500",-,-,-,-,2017
Near East Regional Democracy,"30,000",-,-,-,"30,000",-,-,-,-,-,-,-,-,-,2017
Trans-Sahara Counter-Terrorism Partnership (TSCTP),"7,940",-,-,-,-,"2,000","5,940",-,-,-,-,-,-,-,2017
USAID Middle East Regional (MER),"30,000",-,-,-,"30,000",-,-,-,-,-,-,-,-,-,2017
South and Central Asia,"2,596,762","110,392","180,950","34,294","1,639,826","242,090","67,650","12,860","272,700",-,-,"36,000",-,-,2017
Afghanistan,"1,249,800",-,-,-,"1,027,000","185,000","37,000",800,-,-,-,-,-,-,2017
Bangladesh,"207,876","86,116","77,000",-,-,"2,000","3,260","1,500","2,000",-,-,"36,000",-,-,2017
India,"75,992","21,792","27,500","20,000","3,000",-,"2,400","1,300",-,-,-,-,-,-,2017
Kazakhstan,"8,783",-,-,-,"6,183",900,"1,000",700,-,-,-,-,-,-,2017
Kyrgyz Republic,"51,756",-,"3,750",-,"43,946","2,100","1,010",950,-,-,-,-,-,-,2017
Maldives,"3,340","2,000",-,-,-,-,640,300,400,-,-,-,-,-,2017
Nepal,"109,320",-,"39,700",-,"64,000","2,230",790,900,"1,700",-,-,-,-,-,2017
Pakistan,"742,200",-,"22,500",-,"400,000","40,000","9,900","4,800","265,000",-,-,-,-,-,2017
Sri Lanka,"39,797",-,-,-,"31,017","1,000","6,880",500,400,-,-,-,-,-,2017
Tajikistan,"41,570",-,"6,500",-,"28,555","3,720","2,270",525,-,-,-,-,-,-,2017
Turkmenistan,"4,815",-,-,-,"4,100",200,230,285,-,-,-,-,-,-,2017
Uzbekistan,"11,608",-,"3,000",-,"6,828",940,540,300,-,-,-,-,-,-,2017
Central Asia Regional,"45,576",-,"1,000","14,294","21,782","4,000","1,300",-,"3,200",-,-,-,-,-,2017
State South and Central Asia Regional (SCA),"3,845",-,-,-,"3,415",-,430,-,-,-,-,-,-,-,2017
USAID South Asia Regional,484,484,-,-,-,-,-,-,-,-,-,-,-,-,2017
Western Hemisphere,"1,739,949","411,950","65,541","145,244","513,374","489,000","25,370","13,205","71,265",-,-,"5,000",-,-,2017
Argentina,550,-,-,-,-,-,200,350,-,-,-,-,-,-,2017
Belize,"1,250",-,-,-,-,-,-,250,"1,000",-,-,-,-,-,2017
Brazil,"1,165",-,-,300,-,-,240,625,-,-,-,-,-,-,2017
Chile,700,-,-,-,-,-,200,500,-,-,-,-,-,-,2017
Colombia,"391,253",-,-,-,"187,328","143,000","21,000","1,400","38,525",-,-,-,-,-,2017
Costa Rica,"1,825",-,-,-,-,-,-,425,"1,400",-,-,-,-,-,2017
Cuba,"15,000",-,-,-,"15,000",-,-,-,-,-,-,-,-,-,2017
Dominican Republic,"22,481","6,768","5,750","9,363",-,-,-,600,-,-,-,-,-,-,2017
Ecuador,"2,000","2,000",-,-,-,-,-,-,-,-,-,-,-,-,2017
El Salvador,"87,982","85,282",-,-,-,-,-,800,"1,900",-,-,-,-,-,2017
Guatemala,"145,105","124,605","13,000",-,-,-,-,760,"1,740",-,-,"5,000",-,-,2017
Guyana,250,-,-,-,-,-,-,250,-,-,-,-,-,-,2017
Haiti,"218,050",-,"25,200","104,013","79,882","7,500",-,255,"1,200",-,-,-,-,-,2017
Honduras,"105,655","100,405",-,-,-,-,-,750,"4,500",-,-,-,-,-,2017
Jamaica,"5,600","5,000",-,-,-,-,-,600,-,-,-,-,-,-,2017
Mexico,"134,664",-,-,-,"49,004","80,000","1,160","1,500","3,000",-,-,-,-,-,2017
Nicaragua,"14,800","14,500",-,-,-,-,-,300,-,-,-,-,-,-,2017
Panama,"3,200",-,-,-,-,-,500,700,"2,000",-,-,-,-,-,2017
Paraguay,"6,261","5,801",-,-,-,-,-,460,-,-,-,-,-,-,2017
Peru,"81,060","9,000",-,-,"36,960","33,500",-,600,"1,000",-,-,-,-,-,2017
Suriname,215,-,-,-,-,-,-,215,-,-,-,-,-,-,2017
The Bahamas,200,-,-,-,-,-,-,200,-,-,-,-,-,-,2017
Trinidad and Tobago,325,-,-,-,-,-,-,325,-,-,-,-,-,-,2017
Uruguay,500,-,-,-,-,-,-,500,-,-,-,-,-,-,2017
Venezuela,"5,500",-,-,-,"5,500",-,-,-,-,-,-,-,-,-,2017
Barbados and Eastern Caribbean,"32,874","6,117","6,950","18,967",-,-,-,840,-,-,-,-,-,-,2017
State Western Hemisphere Regional (WHA),"381,770",-,-,-,"139,700","225,000","2,070",-,"15,000",-,-,-,-,-,2017
USAID Caribbean Development Program,"1,160","1,160",-,-,-,-,-,-,-,-,-,-,-,-,2017
USAID Central America Regional,"53,492","32,500","8,391","12,601",-,-,-,-,-,-,-,-,-,-,2017
USAID Latin America and Caribbean Regional (LAC),"23,321","17,071","6,250",-,-,-,-,-,-,-,-,-,-,-,2017
USAID South America Regional,"1,741","1,741",-,-,-,-,-,-,-,-,-,-,-,-,2017
USAID Asia Regional,"11,939","6,689","5,250",-,-,-,-,-,-,-,-,-,-,-,2017
"AVC - Arms Control, Verification, and  Compliance","32,000",-,-,-,-,-,"32,000",-,-,-,-,-,-,-,2017
BFS - Bureau for Food Security,"330,200","330,200",-,-,-,-,-,-,-,-,-,-,-,-,2017
CSO - Conflict and Stabilization Operations,"5,000",-,-,-,"5,000",-,-,-,-,-,-,-,-,-,2017
CT - Counterterrorism,"181,000",-,-,-,"65,000",-,"116,000",-,-,-,-,-,-,-,2017
,,,,,,,,,,,,,,,2017
"DCHA - Democracy, Conflict, and Humanitarian Assistance","3,246,247","63,147","14,500",-,-,-,-,-,-,-,-,"1,104,000","1,957,000","107,600",2017
"DRL - Democracy, Human Rights and Labor","75,000",-,-,-,"75,000",-,-,-,-,-,-,-,-,-,2017
"E3 - Economic Growth, Education, and  Environment","254,266","244,766",-,-,"9,500",-,-,-,-,-,-,-,-,-,2017
ENR - Energy Resources,"17,000",-,-,-,"17,000",-,-,-,-,-,-,-,-,-,2017
GH - Global Health,"474,169",-,"474,169",-,-,-,-,-,-,-,-,-,-,-,2017
GH - International Partnerships,"549,345",-,"549,345",-,-,-,-,-,-,-,-,-,-,-,2017
,,,,,,,,,,,,,,,2017
INL - International Narcotics and Law Enforcement  Affairs,"147,220",-,-,-,-,"147,220",-,-,-,-,-,-,-,-,2017
IO - International Organizations,"332,900",-,-,-,-,-,-,-,-,-,"332,900",-,-,-,2017
ISN - International Security and Nonproliferation,"201,566",-,-,-,-,-,"201,566",-,-,-,-,-,-,-,2017
,,,,,,,,,,,,,,,2017
J/TIP - Office to Monitor and Combat Trafficking In  Persons,"20,723",-,-,-,-,"20,723",-,-,-,-,-,-,-,-,2017
LAB - Global Development Lab,"170,000","165,000","5,000",-,-,-,-,-,-,-,-,-,-,-,2017
OES - Oceans and International Environmental and Scientific Affairs,,,,,,,,,,,,,,,2017
,"632,294",-,-,-,"632,294",-,-,-,-,-,-,-,-,-,2017
Office of U.S. Foreign Assistance Resources,"4,031",-,-,-,"4,031",-,-,-,-,-,-,-,-,-,2017
PM - Political-Military Affairs,"189,141",-,-,-,-,-,"18,000","5,500","70,000","95,641",-,-,-,-,2017
"PPL - Policy, Planning and  Learning","25,500","25,500",-,-,-,-,-,-,-,-,-,-,-,-,2017
"PRM - Population, Refugees, and  Migration","2,808,600",-,-,-,-,-,-,-,-,-,-,-,-,"2,808,600",2017
S/GAC - Global AIDS Coordinator and Health  Diplomacy,"2,114,419",-,-,"2,114,419",-,-,-,-,-,-,-,-,-,-,2017
"S/GAC, Additional Funding for Country Programs","401,919",-,-,"401,919",-,-,-,-,-,-,-,-,-,-,2017
"S/GAC, International Partnerships","1,395,000",-,-,"1,395,000",-,-,-,-,-,-,-,-,-,-,2017
"S/GAC, Oversight/Management","197,500",-,-,"197,500",-,-,-,-,-,-,-,-,-,-,2017
"S/GAC, Technical Support//Strategic Information/Evaluation","120,000",-,-,"120,000",-,-,-,-,-,-,-,-,-,-,2017
Special Representatives,"16,000",-,-,-,"16,000",-,-,-,-,-,-,-,-,-,2017
S/CCI - Office of the Coordinator for Cyber Issues,"5,000",-,-,-,"5,000",-,-,-,-,-,-,-,-,-,2017
S/GP - Secretary's Office of Global Partnerships,"1,000",-,-,-,"1,000",-,-,-,-,-,-,-,-,-,2017
S/GWI - Ambassador-at-Large for Global Women’s  Issues,"10,000",-,-,-,"10,000",-,-,-,-,-,-,-,-,-,2017
USAID Management,"1,682,385",-,-,-,-,-,-,-,-,-,-,-,-,"1,682,385",2017
USAID Capital Investment Fund,"199,985",-,-,-,-,-,-,-,-,-,-,-,-,"199,985",2017
USAID Development Credit Authority Admin,"10,000",-,-,-,-,-,-,-,-,-,-,-,-,"10,000",2017
USAID Inspector General Operating Expense,"67,600",-,-,-,-,-,-,-,-,-,-,-,-,"67,600",2017
USAID Operating Expense,"1,404,800",-,-,-,-,-,-,-,-,-,-,-,-,"1,404,800",2017
USAID Program Management Initiatives,"1,700","1,700",-,-,-,-,-,-,-,-,-,-,-,-,2017
Independent Agencies,"800,347",-,-,-,-,-,-,-,-,-,-,-,-,"800,347",2017
Peace Corps,"410,000",-,-,-,-,-,-,-,-,-,-,-,-,"410,000",2017
Millennium Challenge Corporation,"1,000,000",-,-,-,-,-,-,-,-,-,-,-,-,"1,000,000",2017
Inter-American Foundation,"22,200",-,-,-,-,-,-,-,-,-,-,-,-,"22,200",2017
U.S. African Development Foundation,"28,200",-,-,-,-,-,-,-,-,-,-,-,-,"28,200",2017
International Affairs Technical Assistance,"33,500",-,-,-,-,-,-,-,-,-,-,-,-,"33,500",2017
Export-Import Bank,"-433,400",-,-,-,-,-,-,-,-,-,-,-,-,"-433,400",2017
Overseas Private Investment Corporation (OPIC),"-340,853",-,-,-,-,-,-,-,-,-,-,-,-,"-340,853",2017
U.S. Trade and Development Agency,"80,700",-,-,-,-,-,-,-,-,-,-,-,-,"80,700",2017
Multilateral Development Banks,"6,855,063",-,-,-,-,-,-,-,-,-,-,-,-,"6,855,063",2017
International Bank for Reconstruction and Development,"5,963",-,-,-,-,-,-,-,-,-,-,-,-,"5,963",2017
International Development Association (IDA),"1,384,072",-,-,-,-,-,-,-,-,-,-,-,-,"1,384,072",2017
IDA Multilateral Debt Relief Initiative,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2017
African Development Bank,"32,418",-,-,-,-,-,-,-,-,-,-,-,-,"32,418",2017
African Development Fund (AfDF),"214,332",-,-,-,-,-,-,-,-,-,-,-,-,"214,332",2017
AfDF Multilateral Debt Relief Initiative,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2017
Asian Development Bank,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2017
Asian Development Fund,"99,233",-,-,-,-,-,-,-,-,-,-,-,-,"99,233",2017
Inter-American Development Bank,"21,940",-,-,-,-,-,-,-,-,-,-,-,-,"21,940",2017
Enterprise for the Americas Multilateral Investment Fund,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2017
Global Environment Facility (GEF),"146,563",-,-,-,-,-,-,-,-,-,-,-,-,"146,563",2017
Clean Technology Fund,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2017
Strategic Climate Fund,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2017
Green Climate Fund,"250,000",-,-,-,-,-,-,-,-,-,-,-,-,"250,000",2017
North American Development Bank,"45,000",-,-,-,-,-,-,-,-,-,-,-,-,"45,000",2017
International Fund for Agricultural Development,"30,000",-,-,-,-,-,-,-,-,-,-,-,-,"30,000",2017
Global Agriculture and Food Security Program,"23,000",-,-,-,-,-,-,-,-,-,-,-,-,"23,000",2017
Central American and Caribbean Catastrophic Risk Insurance Facility (CCRIF),,,,,,,,,,,,,,,2017
,"12,500",-,-,-,-,-,-,-,-,-,-,-,-,"12,500",2017
Global Infrastructure Facility,"20,000",-,-,-,-,-,-,-,-,-,-,-,-,"20,000",2017
International Monetary Fund,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2017
,,,,,,,,,,,,,,,
http://www.state.gov/documents/organization/252735.pdf,,,,,,,,,,,,,,,
