Fiscal Year,Region,All Accounts,DA,GHP-USAID,GHP-STATE,ESF,INCLE,NADR,IMET,FMF,PKO,IO&P,FFP,IDA,DF,AID Admin,Other**,Security ,Economic ,$ in thousands for all items,All Accounts,Security ,Economic 
2012,Near East ,6570786,19039,7989,,1410930,135395,59895,17998,4813500,28000,,78040,,,,,5054788,1515998,Near East ,35.80%,75.17%,13.03%
2012,South and Central Asia ,915697,127874,197550,10602,110503,12814,62930,13178,90685,176750,,,,,,112811,356357,559340,South and Central Asia ,4.99%,5.30%,4.81%
2012,Western Hemisphere ,1823526,333785,104509,182236,465541,593270,20530,14597,70885,,,38173,,,,,699282,1124244,Western Hemisphere ,9.93%,10.40%,9.67%
2013,Africa ,7826150,1170113,1419284,3173623,501442,88240,46598,13602,15775,333884,,1063589,,,,,498099,7328051,Africa ,35.55%,6.34%,51.78%
2013,East Asia and Pacific ,741127,275442,134024,87556,114466,25050,40283,8522,53316,,,2468,,,,,127171,613956,East Asia and Pacific ,3.37%,1.62%,4.34%
2013,Europe and Eurasia ,600182,,14392,11863,368552,53703,26063,28772,96837,,,,,,,,205375,394807,Europe and Eurasia ,2.73%,2.61%,2.79%
2013,Near East ,7178270,25032,8345,,1710634,122304,66335,16641,5073106,65213,,75660,,,,15000,5343599,1834671,Near East ,32.61%,67.99%,12.96%
2013,South and Central Asia ,3982250,125162,182032,17622,2451250,657153,86053,13268,290085,,,159625,,,,,1046559,2935691,South and Central Asia ,18.09%,13.32%,20.74%
2013,Western Hemisphere ,1684470,305945,78948,173496,447503,550942,14992,12892,59226,,,40526,,,,,638052,1046418,Western Hemisphere ,7.65%,8.12%,7.39%
2014,Africa ,7511067,1118240,1458518,3017423,416009,66169,41605,16050,15321,292500,,1069232,,,,,431645,7079422,Africa ,37.65%,5.83%,56.41%
2014,East Asia and Pacific ,779537,260542,138022,72312,131048,32232,50605,8626,77488,,,8662,,,,,168951,610586,East Asia and Pacific ,3.91%,2.28%,4.87%
2014,Europe and Eurasia ,526916,,9000,12015,324567,43798,19215,29819,88502,,,,,,,,181334,345582,Europe and Eurasia ,2.64%,2.45%,2.75%
2014,Near East ,7039925,,9000,,1587946,127446,54550,17981,5139998,36000,,67004,,,,,5375975,1663950,Near East ,35.29%,72.65%,13.26%
2014,South and Central Asia ,2615159,105328,184700,26271,1449938,312660,71500,12288,290885,,,161589,,,,,687333,1927826,South and Central Asia ,13.11%,9.29%,15.36%
2014,Western Hemisphere ,1477611,214399,63063,157368,459280,467131,14485,13503,59315,,,29067,,,,,554434,923177,Western Hemisphere ,7.41%,7.49%,7.36%
2015,Africa ,8265415,1160964,1472245,3346699,457059,78771,41876,16656,68833,347171,,1275141,,,,,553307,7712108,Africa ,40.12%,7.35%,58.98%
2015,East Asia and Pacific ,780187,231186,140020,57059,140084,36000,59005,10783,106050,,,,,,,,211838,568349,East Asia and Pacific ,3.79%,2.82%,4.35%
2015,Europe and Eurasia ,755772,,7700,21024,479676,40700,19649,30073,156950,,,,,,,,247372,508400,Europe and Eurasia ,3.67%,3.29%,3.89%
2015,Near East ,6726788,,9000,,1366678,97000,74550,16323,5072617,28000,,62620,,,,,5288490,1438298,Near East ,32.65%,70.28%,11.00%
2015,South and Central Asia ,2487873,81269,174200,31249,1435301,305040,72400,13000,275359,,,100055,,,,,665799,1822074,South and Central Asia ,12.08%,8.85%,13.93%
2015,Western Hemisphere ,1584840,214113,66128,142475,583106,483195,12563,13510,48775,,,20975,,,,,558043,1026797,Western Hemisphere ,7.69%,7.42%,7.85%
2016,Africa ,6880953,1044454,1441970,3398186,479200,49150,44900,15690,19153,302250,,86000,,,,,431143,6449810,Africa ,33.00%,5.73%,48.41%
2016,East Asia and Pacific ,845558,343340,130450,80627,133087,38120,38410,12500,69024,,,,,,,,158054,687504,East Asia and Pacific ,4.06%,2.10%,5.16%
2016,Europe and Eurasia ,953250,,7100,25515,710205,34900,18130,31300,126100,,,,,,,,210430,742820,Europe and Eurasia ,4.57%,2.80%,5.58%
2016,Near East ,7324070,,9500,,1806250,127000,85760,20560,5182000,93000,,,,,,,5508320,1815750,Near East ,35.13%,73.18%,13.63%
2016,South and Central Asia ,2856931,123379,150725,34294,1844188,314305,65180,13260,275600,,,36000,,,,,668345,2188586,South and Central Asia ,13.70%,8.88%,16.43%
2016,Western Hemisphere ,1990127,615041,65541,148444,597461,464000,9070,12905,64665,,,13000,,,,,550640,1439487,Western Hemisphere ,9.54%,7.32%,10.80%
2017,Africa ,7103969,1241689,1463895,3274901,446811,85300,46900,17875,26348,295250,,205000,,,,,471673,6632296,Africa ,34.76%,6.38%,50.86%
2017,East Asia and Pacific ,873000,358540,131750,75627,128528,37975,42480,11500,86600,,,,,,,,178555,694445,East Asia and Pacific ,4.27%,2.41%,5.33%
2017,Europe and Eurasia ,787407,,7100,25515,525567,45705,25070,31400,127050,,,,,,,,229225,558182,Europe and Eurasia ,3.85%,3.10%,4.28%
2017,Near East ,7334550,,9000,,2002676,70000,90414,17960,5060000,84500,,,,,,,5322874,2011676,Near East ,35.89%,71.97%,15.43%
2017,South and Central Asia ,2596762,110392,180950,34294,1639826,242090,67650,12860,272700,,,36000,,,,,595300,2001462,South and Central Asia ,12.71%,8.05%,15.35%
2017,Western Hemisphere ,1739949,411950,65541,145244,513374,489000,25370,13205,71265,,,5000,,,,,598840,1141109,Western Hemisphere ,8.51%,8.10%,8.75%
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
